instance_name,variant,seed,n_iterations,xi_min,xi_max,cooling_rate,segment_size,total_cost,rider_cost,drone_cost,delay_cost,self_pickup_cost,drone_served_orders,drone_mode_ratio,on_time_rate,average_delay,feasible,cpu_time
RDL-n50-03,Full-ALNS,2,15000,0.1,0.4,0.997,100,1082.039921,1014.83541,60.498978,1.188303,5.517229,5,0.1,0.98,0.002377,True,193.227222
RDL-n50-03,Full-ALNS,3,15000,0.1,0.4,0.997,100,1117.710844,1027.182431,71.693155,11.984509,6.850748,6,0.12,0.96,0.023969,True,189.271135
RDL-n50-03,Full-ALNS,4,15000,0.1,0.4,0.997,100,1097.265697,1029.717702,60.700159,0.568884,6.278953,5,0.1,0.96,0.001138,True,182.266111
RDL-n50-03,Full-ALNS,5,15000,0.1,0.4,0.997,100,1097.957296,968.437107,118.873253,0.0,10.646936,9,0.18,1.0,0.0,True,186.332847
RDL-n50-03,Full-ALNS,6,15000,0.1,0.4,0.997,100,1084.423634,1025.080198,53.42739,0.0,5.916046,4,0.08,1.0,0.0,True,186.036327
RDL-n50-03,Full-ALNS,7,15000,0.1,0.4,0.997,100,1098.873756,904.961858,139.887683,42.239429,11.784787,9,0.18,0.96,0.084479,True,189.222893
RDL-n50-03,Full-ALNS,8,15000,0.1,0.4,0.997,100,1096.904434,1053.922933,37.918096,0.516847,4.546558,3,0.06,0.98,0.001034,True,183.362401
RDL-n50-03,Full-ALNS,9,15000,0.1,0.4,0.997,100,1091.510816,1031.9545,53.400525,1.188303,4.967487,4,0.08,0.98,0.002377,True,183.492125
RDL-n50-03,Full-ALNS,10,15000,0.1,0.4,0.997,100,1079.077889,1024.69004,49.28868,0.827178,4.271991,4,0.08,0.98,0.001654,True,191.276386
RDL-n50-03,Generic-ALNS,1,15000,0.1,0.4,0.997,100,2335.793842,1022.529536,0.0,1313.264306,0.0,0,0.0,0.66,2.626529,True,199.174289
RDL-n50-03,Generic-ALNS,2,15000,0.1,0.4,0.997,100,6312.705119,997.804917,0.0,5314.900202,0.0,0,0.0,0.38,10.6298,True,217.783376
RDL-n50-03,Generic-ALNS,3,15000,0.1,0.4,0.997,100,3956.307592,1000.013694,0.0,2956.293898,0.0,0,0.0,0.6,6.07465,True,205.498361
RDL-n50-03,Generic-ALNS,4,15000,0.1,0.4,0.997,100,3827.934719,1004.810956,11.391032,2810.756821,0.97591,1,0.02,0.6,5.621514,True,202.220098
RDL-n50-03,Generic-ALNS,5,15000,0.1,0.4,0.997,100,3878.375762,991.837595,11.391032,2872.988432,2.158703,1,0.02,0.62,5.745977,True,208.269437
RDL-n50-03,Generic-ALNS,6,15000,0.1,0.4,0.997,100,4538.853639,963.071247,26.703471,3547.209255,1.869666,2,0.04,0.52,7.094419,True,203.708804
RDL-n50-03,Generic-ALNS,7,15000,0.1,0.4,0.997,100,5675.303973,1027.867103,30.826059,4613.731104,2.879707,2,0.04,0.54,9.227462,True,214.862941
RDL-n50-03,Generic-ALNS,8,15000,0.1,0.4,0.997,100,4618.391029,984.973743,26.703471,3604.844148,1.869666,2,0.04,0.56,7.209688,True,215.399257
RDL-n50-03,Generic-ALNS,9,15000,0.1,0.4,0.997,100,2170.107111,1024.865013,0.0,1145.242098,0.0,0,0.0,0.72,2.290484,True,205.221069
RDL-n50-03,Generic-ALNS,10,15000,0.1,0.4,0.997,100,3357.351871,984.573626,11.391032,2360.411304,0.97591,1,0.02,0.68,4.720823,True,209.085001
RDL-n50-03,No-Adaptive,1,15000,0.1,0.4,0.997,100,1103.935724,936.090392,155.575619,0.0,12.269713,10,0.2,1.0,0.0,True,155.574858
RDL-n50-03,No-Adaptive,2,15000,0.1,0.4,0.997,100,1059.841873,852.832609,190.345624,2.024148,14.639492,12,0.24,0.98,0.004048,True,158.68524
RDL-n50-03,No-Adaptive,3,15000,0.1,0.4,0.997,100,1074.331879,969.495645,76.203036,19.944061,8.689137,6,0.12,0.92,0.039888,True,156.137103
RDL-n50-03,No-Adaptive,4,15000,0.1,0.4,0.997,100,1051.131769,860.47681,175.223623,0.0,15.431336,11,0.22,1.0,0.0,True,157.164343
RDL-n50-03,No-Adaptive,5,15000,0.1,0.4,0.997,100,1073.65796,1026.626068,33.795507,9.762233,3.474151,3,0.06,0.98,0.019524,True,153.220822
RDL-n50-03,No-Adaptive,6,15000,0.1,0.4,0.997,100,1090.343763,985.659428,95.624033,1.188303,7.871999,7,0.14,0.98,0.002377,True,154.684442
RDL-n50-03,No-Adaptive,7,15000,0.1,0.4,0.997,100,1106.392303,992.305563,102.906507,0.0,11.180234,8,0.16,1.0,0.0,True,154.525207
RDL-n50-03,No-Adaptive,8,15000,0.1,0.4,0.997,100,1094.051762,956.490763,128.48053,0.827178,8.253291,8,0.16,0.98,0.001654,True,157.722017
RDL-n50-03,No-Adaptive,9,15000,0.1,0.4,0.997,100,1095.066654,999.540749,84.247032,1.603786,9.675087,6,0.12,0.96,0.003208,True,152.514325
RDL-n50-03,No-Adaptive,10,15000,0.1,0.4,0.997,100,1095.301564,964.262651,121.796233,0.0,9.24268,7,0.14,1.0,0.0,True,155.164963
RDL-n50-03,No-Restart,1,15000,0.1,0.4,0.997,100,1105.484221,1040.411419,62.279561,0.0,2.793241,4,0.08,1.0,0.0,True,171.045711
RDL-n50-03,No-Restart,2,15000,0.1,0.4,0.997,100,1088.514129,1008.523528,72.075069,1.188303,6.727229,6,0.12,0.98,0.002377,True,181.986975
RDL-n50-03,No-Restart,3,15000,0.1,0.4,0.997,100,1093.623812,1060.283742,31.238208,0.257621,1.844242,2,0.04,0.98,0.000515,True,161.009887
RDL-n50-03,No-Restart,4,15000,0.1,0.4,0.997,100,1116.380075,1034.983283,73.243293,0.0,8.153499,5,0.1,1.0,0.0,True,174.938932
RDL-n50-03,No-Restart,5,15000,0.1,0.4,0.997,100,1083.834823,995.299375,80.346155,0.827178,7.362115,6,0.12,0.98,0.001654,True,179.564561
RDL-n50-03,No-Restart,6,15000,0.1,0.4,0.997,100,1088.243311,1023.483248,48.927214,11.213394,4.619455,4,0.08,0.94,0.022427,True,184.431421
RDL-n50-03,No-Restart,7,15000,0.1,0.4,0.997,100,1062.387996,967.533575,84.242706,1.188303,9.423411,6,0.12,0.98,0.002377,True,181.034987
RDL-n50-03,No-Restart,8,15000,0.1,0.4,0.997,100,1074.040489,1006.455798,60.302124,1.188303,6.094263,5,0.1,0.98,0.002377,True,168.071205
RDL-n50-03,No-Restart,9,15000,0.1,0.4,0.997,100,1080.430573,987.023222,68.744155,16.359575,8.303621,5,0.1,0.94,0.032719,True,168.251521
RDL-n50-03,No-Restart,10,15000,0.1,0.4,0.997,100,1079.522585,1014.930583,57.52953,1.188303,5.874169,4,0.08,0.98,0.002377,True,163.595677
RDL-n50-03,No-Penalty,1,15000,0.1,0.4,0.997,100,1056.550951,989.217537,60.302124,1.509576,5.521714,5,0.1,0.98,0.003019,True,177.821262
RDL-n50-03,No-Penalty,2,15000,0.1,0.4,0.997,100,1090.894008,1010.538381,71.89001,2.470475,5.995141,6,0.12,0.98,0.004941,True,186.184136
RDL-n50-03,No-Penalty,3,15000,0.1,0.4,0.997,100,1076.372707,966.679602,84.659181,16.276957,8.756968,6,0.12,0.96,0.032554,True,190.355229
RDL-n50-03,No-Penalty,4,15000,0.1,0.4,0.997,100,1091.012148,1038.760354,37.91377,10.470294,3.86773,3,0.06,0.96,0.020941,True,179.116202
RDL-n50-03,No-Penalty,5,15000,0.1,0.4,0.997,100,1072.777497,894.679471,163.832591,0.082618,14.182817,10,0.2,0.98,0.000165,True,187.603472
RDL-n50-03,No-Penalty,6,15000,0.1,0.4,0.997,100,1087.167895,1012.242579,53.420973,15.088653,6.41569,4,0.08,0.98,0.030177,True,173.140093
RDL-n50-03,No-Penalty,7,15000,0.1,0.4,0.997,100,1086.437116,961.496752,108.624619,6.57601,9.739735,7,0.14,0.98,0.013152,True,181.633278
RDL-n50-03,No-Penalty,8,15000,0.1,0.4,0.997,100,1068.7047,963.466594,95.4433,1.13643,8.658376,7,0.14,0.96,0.002273,True,185.708382
RDL-n50-03,No-Penalty,9,15000,0.1,0.4,0.997,100,1105.748652,1050.807308,49.485534,1.188303,4.267507,4,0.08,0.98,0.002377,True,189.263761
RDL-n50-03,No-Penalty,10,15000,0.1,0.4,0.997,100,1067.569327,954.948951,87.594068,15.088653,9.937656,7,0.14,0.98,0.030177,True,192.705117
RDL-n50-03,No-DelayAware,1,15000,0.1,0.4,0.997,100,2446.267291,1006.919152,11.391032,1426.981198,0.97591,1,0.02,0.66,2.853962,True,177.083833
RDL-n50-03,No-DelayAware,2,15000,0.1,0.4,0.997,100,2443.818336,1007.30462,22.782063,1410.59704,3.134613,2,0.04,0.66,2.873733,True,167.115438
RDL-n50-03,No-DelayAware,3,15000,0.1,0.4,0.997,100,2578.846416,1015.172,11.391032,1551.307474,0.97591,1,0.02,0.74,3.102615,True,168.659005
RDL-n50-03,No-DelayAware,4,15000,0.1,0.4,0.997,100,2264.363637,1044.429952,0.0,1219.933685,0.0,0,0.0,0.7,2.439867,True,179.407037
RDL-n50-03,No-DelayAware,5,15000,0.1,0.4,0.997,100,2782.915311,1027.812196,0.0,1755.103115,0.0,0,0.0,0.62,3.510206,True,161.359738
RDL-n50-03,No-DelayAware,6,15000,0.1,0.4,0.997,100,2517.838812,1004.2194,11.391032,1501.25247,0.97591,1,0.02,0.78,3.002505,True,157.698305
RDL-n50-03,No-DelayAware,7,15000,0.1,0.4,0.997,100,2027.598293,990.228754,115.680086,909.918638,11.770815,8,0.16,0.72,1.819837,True,152.410912
RDL-n50-03,No-DelayAware,8,15000,0.1,0.4,0.997,100,2163.237983,1013.251839,11.391032,1137.619202,0.97591,1,0.02,0.74,2.275238,True,149.666568
RDL-n50-03,No-DelayAware,9,15000,0.1,0.4,0.997,100,1729.678436,1022.295557,0.0,707.382879,0.0,0,0.0,0.76,1.414766,True,178.714536
RDL-n50-03,No-DelayAware,10,15000,0.1,0.4,0.997,100,2095.874426,1019.123945,0.0,1076.750481,0.0,0,0.0,0.68,2.153501,True,169.884632
RDL-n50-03,No-ModeSwitch,1,15000,0.1,0.4,0.997,100,1073.308031,975.374774,91.30459,0.0,6.628667,7,0.14,1.0,0.0,True,186.234149
RDL-n50-03,No-ModeSwitch,2,15000,0.1,0.4,0.997,100,1080.403102,983.21181,83.285367,3.642715,10.263209,7,0.14,0.98,0.007285,True,189.015397
RDL-n50-03,No-ModeSwitch,3,15000,0.1,0.4,0.997,100,1048.324978,980.524093,60.695833,1.188303,5.916749,5,0.1,0.98,0.002377,True,182.736266
RDL-n50-03,No-ModeSwitch,4,15000,0.1,0.4,0.997,100,1068.858141,977.507744,84.464417,0.0,6.88598,6,0.12,1.0,0.0,True,198.579499
RDL-n50-03,No-ModeSwitch,5,15000,0.1,0.4,0.997,100,1071.181874,972.335977,88.566557,2.459919,7.819421,6,0.12,0.94,0.00492,True,190.897122
RDL-n50-03,No-ModeSwitch,6,15000,0.1,0.4,0.997,100,1081.691039,982.477118,92.487965,0.0,6.725956,6,0.12,1.0,0.0,True,190.215006
RDL-n50-03,No-ModeSwitch,7,15000,0.1,0.4,0.997,100,1082.364253,959.641818,91.71233,20.049028,10.961077,7,0.14,0.94,0.040098,True,197.939954
RDL-n50-03,No-ModeSwitch,8,15000,0.1,0.4,0.997,100,1102.395272,1018.092548,75.831866,0.827178,7.643681,6,0.12,0.98,0.001654,True,197.846559
RDL-n50-03,No-ModeSwitch,9,15000,0.1,0.4,0.997,100,1109.530536,1036.448133,64.631272,1.188303,7.262828,5,0.1,0.98,0.002377,True,190.035143
RDL-n50-03,No-ModeSwitch,10,15000,0.1,0.4,0.997,100,1089.05656,1023.216672,57.719968,2.015481,6.104438,4,0.08,0.96,0.004031,True,185.305936
RDL-n50-03,No-TWRemoval,1,15000,0.1,0.4,0.997,100,1078.592274,994.816529,76.008272,1.188303,6.579169,6,0.12,0.98,0.002377,True,175.328439
RDL-n50-03,No-TWRemoval,2,15000,0.1,0.4,0.997,100,1061.340883,872.465967,174.63515,1.1846,13.055166,11,0.22,0.98,0.002369,True,186.817378
RDL-n50-03,No-TWRemoval,3,15000,0.1,0.4,0.997,100,1092.31564,998.418422,84.856035,0.0,9.041183,6,0.12,1.0,0.0,True,178.065638
RDL-n50-03,No-TWRemoval,4,15000,0.1,0.4,0.997,100,1104.389294,1027.105754,60.503304,9.880234,6.900002,5,0.1,0.98,0.01976,True,184.603731
RDL-n50-03,No-TWRemoval,5,15000,0.1,0.4,0.997,100,1076.584159,1033.105547,38.295683,0.0,5.18293,3,0.06,1.0,0.0,True,173.662448
RDL-n50-03,No-TWRemoval,6,15000,0.1,0.4,0.997,100,1102.886032,1026.85939,68.924888,0.0,7.101754,5,0.1,1.0,0.0,True,180.542867
RDL-n50-03,No-TWRemoval,7,15000,0.1,0.4,0.997,100,1079.419077,1002.32343,60.302124,11.271809,5.521714,5,0.1,0.96,0.022544,True,183.11638
RDL-n50-03,No-TWRemoval,8,15000,0.1,0.4,0.997,100,1093.792861,1060.607262,22.782063,8.179107,2.224429,2,0.04,0.96,0.016358,True,176.140468
RDL-n50-03,No-TWRemoval,9,15000,0.1,0.4,0.997,100,1069.227988,1001.568753,60.302124,1.835398,5.521714,5,0.1,0.96,0.003671,True,175.462291
RDL-n50-03,No-TWRemoval,10,15000,0.1,0.4,0.997,100,1098.238525,1036.914116,53.79856,1.863488,5.66236,4,0.08,0.96,0.003727,True,187.723944
RDL-n50-03,Basic-LNS,1,15000,0.1,0.4,0.997,100,1118.615044,1030.231184,68.914145,12.691687,6.778028,5,0.1,0.96,0.025383,True,55.921701
RDL-n50-03,Basic-LNS,2,15000,0.1,0.4,0.997,100,1125.849283,1064.23516,53.445829,2.406464,5.76183,4,0.08,0.98,0.004813,True,55.202452
RDL-n50-03,Basic-LNS,3,15000,0.1,0.4,0.997,100,1056.174897,980.983385,68.522527,2.045322,4.623663,5,0.1,0.96,0.004091,True,54.979862
RDL-n50-03,Basic-LNS,4,15000,0.1,0.4,0.997,100,1090.04399,950.416713,111.362651,15.088653,13.175972,8,0.16,0.98,0.030177,True,56.275274
RDL-n50-03,Basic-LNS,5,15000,0.1,0.4,0.997,100,1092.628248,1019.785051,66.200969,2.608612,4.033617,4,0.08,0.98,0.005217,True,55.58684
RDL-n50-03,Basic-LNS,6,15000,0.1,0.4,0.997,100,1081.620717,1011.694702,53.626562,11.783506,4.515948,4,0.08,0.98,0.023567,True,56.182689
RDL-n50-03,Basic-LNS,7,15000,0.1,0.4,0.997,100,1139.83365,969.424479,115.50577,44.020292,10.88311,8,0.16,0.94,0.088041,True,55.493734
RDL-n50-03,Basic-LNS,8,15000,0.1,0.4,0.997,100,1091.92987,982.398985,98.788245,0.0,10.74264,8,0.16,1.0,0.0,True,57.050329
RDL-n50-03,Basic-LNS,9,15000,0.1,0.4,0.997,100,1092.079394,973.598802,107.029095,0.0,11.451496,8,0.16,1.0,0.0,True,55.975825
RDL-n50-03,Basic-LNS,10,15000,0.1,0.4,0.997,100,1096.028976,1018.5581,69.31218,0.0,8.158696,5,0.1,1.0,0.0,True,55.153536
RDL-n50-04,Full-ALNS,1,15000,0.1,0.4,0.997,100,753.207727,742.465621,8.775078,0.0,1.967028,1,0.02,1.0,0.0,True,167.807881
RDL-n50-04,Full-ALNS,2,15000,0.1,0.4,0.997,100,767.785707,760.228514,4.513491,1.287684,1.756018,1,0.02,0.98,0.002575,True,169.838379
RDL-n50-04,Full-ALNS,3,15000,0.1,0.4,0.997,100,758.720574,747.978467,8.775078,0.0,1.967028,1,0.02,1.0,0.0,True,175.93802
RDL-n50-04,Full-ALNS,4,15000,0.1,0.4,0.997,100,760.311089,754.53241,4.513491,0.263391,1.001798,1,0.02,0.98,0.000527,True,167.738061
RDL-n50-04,Full-ALNS,5,15000,0.1,0.4,0.997,100,773.268439,762.262942,8.775078,0.263391,1.967028,1,0.02,0.98,0.000527,True,172.423101
RDL-n50-04,Full-ALNS,6,15000,0.1,0.4,0.997,100,779.250228,748.833861,24.022575,0.0,6.393792,4,0.08,1.0,0.0,True,173.432771
RDL-n50-04,Full-ALNS,7,15000,0.1,0.4,0.997,100,757.044143,742.525055,10.734005,0.585639,3.199444,2,0.04,0.98,0.001171,True,165.56005
RDL-n50-04,Full-ALNS,8,15000,0.1,0.4,0.997,100,780.158214,773.473341,0.0,6.684872,0.0,0,0.0,0.98,0.01337,True,174.189855
RDL-n50-04,Full-ALNS,9,15000,0.1,0.4,0.997,100,774.945511,727.222779,45.998404,0.0,1.724328,3,0.06,1.0,0.0,True,173.534182
RDL-n50-04,Full-ALNS,10,15000,0.1,0.4,0.997,100,777.533645,777.533645,0.0,0.0,0.0,0,0.0,1.0,0.0,True,172.153309
RDL-n50-04,Generic-ALNS,1,15000,0.1,0.4,0.997,100,1884.422997,746.682578,0.0,1137.740419,0.0,0,0.0,0.68,2.275481,True,191.244007
RDL-n50-04,Generic-ALNS,2,15000,0.1,0.4,0.997,100,2976.225712,705.217519,8.239272,2261.260412,1.508509,1,0.02,0.64,4.522521,True,199.058061
RDL-n50-04,Generic-ALNS,3,15000,0.1,0.4,0.997,100,1108.012773,757.100407,0.0,350.912366,0.0,0,0.0,0.88,0.701825,True,199.316567
RDL-n50-04,Generic-ALNS,4,15000,0.1,0.4,0.997,100,1900.731788,683.961834,61.331206,1152.113379,3.325369,4,0.08,0.74,2.304227,True,185.258919
RDL-n50-04,Generic-ALNS,5,15000,0.1,0.4,0.997,100,1622.272696,725.697892,0.0,896.574805,0.0,0,0.0,0.76,1.883913,True,190.761306
RDL-n50-04,Generic-ALNS,6,15000,0.1,0.4,0.997,100,2628.797132,695.661423,15.332801,1917.381007,0.4219,1,0.02,0.68,3.834762,True,191.988165
RDL-n50-04,Generic-ALNS,7,15000,0.1,0.4,0.997,100,3203.368605,697.367232,16.716465,2487.152079,2.132829,2,0.04,0.56,4.974304,True,205.053513
RDL-n50-04,Generic-ALNS,8,15000,0.1,0.4,0.997,100,3093.494152,709.920352,0.0,2383.573799,0.0,0,0.0,0.66,4.767148,True,220.113056
RDL-n50-04,Generic-ALNS,9,15000,0.1,0.4,0.997,100,3453.836942,712.139123,15.332801,2725.943117,0.4219,1,0.02,0.62,5.451886,True,200.639915
RDL-n50-04,Generic-ALNS,10,15000,0.1,0.4,0.997,100,1914.984839,731.362003,16.716465,1164.773543,2.132829,2,0.04,0.7,2.329547,True,180.660121
RDL-n50-04,No-Adaptive,1,15000,0.1,0.4,0.997,100,785.039698,759.575749,19.846292,3.097948,2.519709,2,0.04,0.98,0.006196,True,152.152189
RDL-n50-04,No-Adaptive,2,15000,0.1,0.4,0.997,100,775.996047,756.772011,14.995593,0.0,4.228444,2,0.04,1.0,0.0,True,148.676105
RDL-n50-04,No-Adaptive,3,15000,0.1,0.4,0.997,100,779.625607,768.62011,8.775078,0.263391,1.967028,1,0.02,0.98,0.000527,True,148.459156
RDL-n50-04,No-Adaptive,4,15000,0.1,0.4,0.997,100,770.813007,700.641143,65.844697,0.0,4.327168,5,0.1,1.0,0.0,True,148.370261
RDL-n50-04,No-Adaptive,5,15000,0.1,0.4,0.997,100,790.427223,770.666922,13.288569,3.502906,2.968827,2,0.04,0.98,0.007006,True,147.945525
RDL-n50-04,No-Adaptive,6,15000,0.1,0.4,0.997,100,749.042871,748.779481,0.0,0.263391,0.0,0,0.0,0.98,0.000527,True,148.946545
RDL-n50-04,No-Adaptive,7,15000,0.1,0.4,0.997,100,751.520658,751.520658,0.0,0.0,0.0,0,0.0,1.0,0.0,True,149.021702
RDL-n50-04,No-Adaptive,8,15000,0.1,0.4,0.997,100,792.621998,719.655735,61.245901,2.566107,9.154255,6,0.12,0.98,0.005132,True,150.283388
RDL-n50-04,No-Adaptive,9,15000,0.1,0.4,0.997,100,768.025748,767.762357,0.0,0.263391,0.0,0,0.0,0.98,0.000527,True,148.221764
RDL-n50-04,No-Adaptive,10,15000,0.1,0.4,0.997,100,775.008409,743.968526,14.995593,11.815846,4.228444,2,0.04,0.98,0.023632,True,145.919219
RDL-n50-04,No-Restart,1,15000,0.1,0.4,0.997,100,767.453917,756.597716,8.775078,0.114095,1.967028,1,0.02,0.98,0.000228,True,140.237986
RDL-n50-04,No-Restart,2,15000,0.1,0.4,0.997,100,780.710203,757.566862,17.80206,0.263391,5.07789,3,0.06,0.98,0.000527,True,161.928648
RDL-n50-04,No-Restart,3,15000,0.1,0.4,0.997,100,762.3279,751.585794,8.775078,0.0,1.967028,1,0.02,1.0,0.0,True,158.262783
RDL-n50-04,No-Restart,4,15000,0.1,0.4,0.997,100,779.542256,760.318219,14.995593,0.0,4.228444,2,0.04,1.0,0.0,True,163.076706
RDL-n50-04,No-Restart,5,15000,0.1,0.4,0.997,100,762.615795,739.825499,17.80206,0.263391,4.724845,3,0.06,0.98,0.000527,True,145.707969
RDL-n50-04,No-Restart,6,15000,0.1,0.4,0.997,100,755.52955,678.835,69.233269,0.0,7.461281,6,0.12,1.0,0.0,True,159.696773
RDL-n50-04,No-Restart,7,15000,0.1,0.4,0.997,100,746.850036,671.073084,69.552151,0.0,6.224801,6,0.12,1.0,0.0,True,165.159186
RDL-n50-04,No-Restart,8,15000,0.1,0.4,0.997,100,779.800716,779.800716,0.0,0.0,0.0,0,0.0,1.0,0.0,True,179.310158
RDL-n50-04,No-Restart,9,15000,0.1,0.4,0.997,100,763.848088,749.096649,10.734005,0.0,4.017434,2,0.04,1.0,0.0,True,157.69706
RDL-n50-04,No-Restart,10,15000,0.1,0.4,0.997,100,759.339277,733.945164,17.80206,2.514164,5.07789,3,0.06,0.98,0.005028,True,171.201835
RDL-n50-04,No-Penalty,1,15000,0.1,0.4,0.997,100,753.626121,753.626121,0.0,0.0,0.0,0,0.0,1.0,0.0,True,177.106579
RDL-n50-04,No-Penalty,2,15000,0.1,0.4,0.997,100,773.416294,773.416294,0.0,0.0,0.0,0,0.0,1.0,0.0,True,169.76765
RDL-n50-04,No-Penalty,3,15000,0.1,0.4,0.997,100,768.978587,762.709078,4.513491,0.0,1.756018,1,0.02,1.0,0.0,True,170.373137
RDL-n50-04,No-Penalty,4,15000,0.1,0.4,0.997,100,775.428176,775.428176,0.0,0.0,0.0,0,0.0,1.0,0.0,True,175.394056
RDL-n50-04,No-Penalty,5,15000,0.1,0.4,0.997,100,761.011897,674.800909,76.578702,1.287684,8.344601,7,0.14,0.98,0.002575,True,175.368588
RDL-n50-04,No-Penalty,6,15000,0.1,0.4,0.997,100,788.952946,788.952946,0.0,0.0,0.0,0,0.0,1.0,0.0,True,175.45477
RDL-n50-04,No-Penalty,7,15000,0.1,0.4,0.997,100,780.843098,780.843098,0.0,0.0,0.0,0,0.0,1.0,0.0,True,170.815113
RDL-n50-04,No-Penalty,8,15000,0.1,0.4,0.997,100,781.134666,696.827605,71.787833,4.162542,8.356686,6,0.12,0.96,0.008325,True,175.731652
RDL-n50-04,No-Penalty,9,15000,0.1,0.4,0.997,100,761.256651,761.256651,0.0,0.0,0.0,0,0.0,1.0,0.0,True,176.34027
RDL-n50-04,No-Penalty,10,15000,0.1,0.4,0.997,100,781.26629,781.26629,0.0,0.0,0.0,0,0.0,1.0,0.0,True,176.182426
RDL-n50-04,No-DelayAware,1,15000,0.1,0.4,0.997,100,1752.010251,788.198424,10.734005,950.621343,2.456478,2,0.04,0.7,1.967703,True,139.791769
RDL-n50-04,No-DelayAware,2,15000,0.1,0.4,0.997,100,1410.364036,771.834129,0.0,638.529907,0.0,0,0.0,0.78,1.27706,True,160.770342
RDL-n50-04,No-DelayAware,3,15000,0.1,0.4,0.997,100,1196.195114,755.136884,0.0,441.05823,0.0,0,0.0,0.84,0.882116,True,160.404315
RDL-n50-04,No-DelayAware,4,15000,0.1,0.4,0.997,100,1422.421024,781.489165,0.0,640.931859,0.0,0,0.0,0.82,1.281864,True,181.839476
RDL-n50-04,No-DelayAware,5,15000,0.1,0.4,0.997,100,1531.902256,789.920974,0.0,741.981282,0.0,0,0.0,0.76,1.483963,True,171.855821
RDL-n50-04,No-DelayAware,6,15000,0.1,0.4,0.997,100,1541.068402,765.90044,6.220514,767.845813,1.101635,1,0.02,0.76,1.535692,True,157.7751
RDL-n50-04,No-DelayAware,7,15000,0.1,0.4,0.997,100,1510.693879,788.774455,8.558154,713.089241,0.272029,1,0.02,0.76,1.487355,True,148.442815
RDL-n50-04,No-DelayAware,8,15000,0.1,0.4,0.997,100,1371.721382,766.336547,8.239272,595.637054,1.508509,1,0.02,0.76,1.570519,True,163.529047
RDL-n50-04,No-DelayAware,9,15000,0.1,0.4,0.997,100,1829.775905,751.436853,16.716465,1059.489758,2.132829,2,0.04,0.66,2.11898,True,156.932223
RDL-n50-04,No-DelayAware,10,15000,0.1,0.4,0.997,100,1661.333067,751.153568,0.0,910.179499,0.0,0,0.0,0.8,1.820359,True,193.868586
RDL-n50-04,No-ModeSwitch,1,15000,0.1,0.4,0.997,100,781.668467,764.656851,13.288569,0.0,3.723046,2,0.04,0.98,0.031709,True,175.857753
RDL-n50-04,No-ModeSwitch,2,15000,0.1,0.4,0.997,100,747.940321,737.198214,8.775078,0.0,1.967028,1,0.02,1.0,0.0,True,171.051775
RDL-n50-04,No-ModeSwitch,3,15000,0.1,0.4,0.997,100,770.662783,744.827447,19.509084,0.0,6.326252,3,0.06,1.0,0.0,True,181.143299
RDL-n50-04,No-ModeSwitch,4,15000,0.1,0.4,0.997,100,746.043242,728.386531,13.288569,1.399316,2.968827,2,0.04,0.96,0.002799,True,178.992549
RDL-n50-04,No-ModeSwitch,5,15000,0.1,0.4,0.997,100,790.74421,790.74421,0.0,0.0,0.0,0,0.0,1.0,0.0,True,183.187059
RDL-n50-04,No-ModeSwitch,6,15000,0.1,0.4,0.997,100,769.75918,769.75918,0.0,0.0,0.0,0,0.0,1.0,0.0,True,180.911289
RDL-n50-04,No-ModeSwitch,7,15000,0.1,0.4,0.997,100,787.84258,763.07997,18.973277,0.263391,5.525943,3,0.06,0.98,0.000527,True,168.171408
RDL-n50-04,No-ModeSwitch,8,15000,0.1,0.4,0.997,100,763.324552,751.714881,4.513491,5.340162,1.756018,1,0.02,0.98,0.01068,True,176.779108
RDL-n50-04,No-ModeSwitch,9,15000,0.1,0.4,0.997,100,770.354529,753.480697,13.288569,0.263391,3.321871,2,0.04,0.98,0.000527,True,185.559886
RDL-n50-04,No-ModeSwitch,10,15000,0.1,0.4,0.997,100,764.668691,764.668691,0.0,0.0,0.0,0,0.0,1.0,0.0,True,178.047293
RDL-n50-04,No-TWRemoval,1,15000,0.1,0.4,0.997,100,770.683974,744.848638,19.509084,0.0,6.326252,3,0.06,1.0,0.0,True,160.778378
RDL-n50-04,No-TWRemoval,2,15000,0.1,0.4,0.997,100,755.978021,691.184216,59.286974,0.813677,4.693154,5,0.1,0.98,0.001627,True,169.621902
RDL-n50-04,No-TWRemoval,3,15000,0.1,0.4,0.997,100,749.409973,719.490332,25.891386,1.662706,2.365549,3,0.06,0.94,0.003325,True,170.743316
RDL-n50-04,No-TWRemoval,4,15000,0.1,0.4,0.997,100,779.895436,779.874117,0.0,0.021319,0.0,0,0.0,0.98,4.3e-05,True,169.467251
RDL-n50-04,No-TWRemoval,5,15000,0.1,0.4,0.997,100,768.662696,731.669366,32.882958,0.0,4.110371,3,0.06,1.0,0.0,True,149.711039
RDL-n50-04,No-TWRemoval,6,15000,0.1,0.4,0.997,100,769.948616,752.499668,12.752763,1.795265,2.90092,2,0.04,0.96,0.003591,True,164.141887
RDL-n50-04,No-TWRemoval,7,15000,0.1,0.4,0.997,100,766.062605,698.032211,56.73241,5.541371,5.756613,5,0.1,0.98,0.011083,True,173.583292
